0.0035917407	0.0041312189	0.0022714029	-0.00021221479	-6.8724104e-05	0.0065111108	0.0035037727	-0.00030639188	0.0059808465	0.0021021084	0.0024821903	0.0028878863	0.0055609904	0.0031460661	-0.0014780115	0.0050900248	0.0060100676	0.0070168893	0.0062321899	0.0025839822	-0.0041967798	0.0029427037	0.0028283284	0.006375357	0.0022998208	-0.00031779692	-0.005741871	0.0085889176	0.0025114124	0.0072574597	-0.00066360267	0.0061253128	-0.0023098623	-0.0040162131	-0.0039971583	-0.007464516	0.0060614967	-0.0055431887	-0.0021155674	0.00057162211	0.0028823777	0.00046943114	-0.0021142142	0.0037893425	0.00063894445	-0.0022008519	0.00064222881	0.00032567271	0.0031282897	-0.0032017471	-0.0028147462	0.00088029285	0.00039509442	0.0059689307	-0.0039967233	-0.0005206588	0.0030746374	0.0016763429	-0.0003651875	-0.00079741399	0.0022599772	0.0043887412	0.0089908624	-0.0035512992	-0.0033363381	0.0024087161	-0.0035748521	0.0092471186	-0.0031254482	0.0038907533	-0.00035808631	0.0025389197	0.0032079187	0.0050717457	-0.003236355	0.0017601715	0.0030810304	-0.0010256917	0.0072291358	0.0059569464	0.0014388381	0.001546765	-0.0035664404	-0.0019023103	-4.4611279e-05	0.001102893	0.0052340417	0.0011127817	0.00054145925	-0.0057779322	0.0038456109	8.6223081e-05	-0.0033385181	0.0030627432	0.0018929277	-0.0021451875	-0.0032322237	-0.0052579204	0.0039182967	0.00063414098
0.0010098746	0.0013295936	0.0023753012	0.00085947011	0.0048082182	0.0066877436	0.0035649349	0.0008002104	0.0040384005	0.0036855105	0.00029244338	-0.00015772501	0.0069446927	0.0010258068	-0.00039443024	0.0062873298	0.00041935872	0.005508529	0.005165841	0.0020852978	-0.0026556188	-0.00060109416	0.0021824448	0.0016937271	-0.00092817447	-0.0027281514	-0.0023889372	0.0054808655	0.0039536529	0.006106989	0.0017181919	0.006159639	-0.0035180557	-0.0036523375	-0.0018516713	-0.0083801011	0.0043842238	-0.0040866076	-0.0027318664	-0.00029333125	0.00094524416	-0.00091324031	-0.0048123319	0.0042405888	0.0022596566	-0.0022914205	0.0024645096	-0.00091166305	0.0017039696	0.0021306963	-0.0039175139	0.0025317036	2.2423543e-05	0.0075120181	-0.001448184	-0.0026321267	0.0026117477	0.0036287056	-0.0022702061	-0.001494483	0.00029786088	0.0017838	0.0063766516	-0.0052216067	-0.0064221811	0.0013487551	-0.0006280024	0.0081124632	-0.0044094236	0.004759592	0.0016267366	0.0020397722	0.0027617307	0.0012489342	-0.00024967027	0.0028811451	-0.00038717513	-0.0034827071	0.0039639832	0.0046685822	0.00088565145	0.00031633518	-0.0012825528	-0.0041254689	-0.00037998357	0.0038616722	0.0034530344	-0.0028267361	0.0012547581	-0.0072027044	0.0046635997	0.00036133878	-0.0029768078	0.0075356425	-0.00052088761	-0.0032844928	0.00013962801	-0.0049091745	0.0028303664	-0.0031190503
0.0016236531	0.0010683625	0.0042433571	0.002019733	0.0047284998	0.0061770743	0.0056082704	0.00051294843	0.0015666573	0.001205141	0.0003700112	-0.0012996944	0.0073872488	0.0010140586	0.0018240357	0.0042482936	0.0012324138	0.0026618901	0.0032867538	-0.00028249403	-0.0068209046	0.00036469221	0.0015480141	-0.00025914059	-0.0036228253	-0.0045843134	-0.00015552348	0.0072038029	0.0030054778	0.0051081562	-0.00041701819	0.0044536465	-0.0016968721	-0.0016947238	-0.0010966652	-0.0068898061	0.0032742212	-0.0047891564	-0.0030618235	-0.0008261808	-0.0023338427	0.0019446946	-0.0061081261	0.0018982416	-0.0011759786	-0.0062037148	-0.0020733846	-0.0001392267	0.004271525	0.0012785774	-0.0063035944	0.0012323967	0.00068781123	0.0034386273	0.00060376519	-0.0040728669	0.004895071	0.000867158	-0.0015852277	-0.0030688555	0.0020887842	0.00055998081	0.0037339597	-0.0058355127	-0.0057345321	-0.00091698713	-0.0020226932	0.0053144582	-0.0051106741	0.0018111039	0.00272418	0.00039707439	0.003884973	0.00024301617	0.0020061226	0.0028463597	-0.0026574619	-0.0033537606	0.0011209699	0.0043480922	-0.0020701271	-0.0020257898	-0.0022236775	-0.0043698899	0.0026301288	0.0028416559	-0.00067389826	-0.0033380492	0.0012426884	-0.0049022781	0.0035487011	0.00013374785	0.0013076453	0.0062125605	-0.0022887872	-0.0018766602	-8.6801207e-05	-0.0039594127	0.00022181337	-0.0024386067
0.00070873654	0.001005264	0.0022190982	0.00032557722	0.0050827125	0.0050270525	0.0057708318	0.00091717439	0.0021094382	-0.0008829229	0.0010641858	-0.0020003524	0.0076661026	-0.0026774635	0.0034740672	0.00097187265	0.0019916091	0.0014007075	0.0033815056	0.00085280626	-0.0045076455	-0.0033371572	5.7947327e-05	-0.00094974221	-0.00064954365	-0.0064583602	-0.0039572897	0.005568854	0.0010769931	0.0039646719	-0.00061469217	0.0035291794	-0.0024378297	-0.0033781053	-0.003552963	-0.0057243812	-0.0017653267	-0.004154881	-0.0021505915	-0.00293041	-0.0037066897	0.0015832137	-0.0057284283	0.0001007575	-0.0010045676	-0.0069845612	-0.0037179112	-0.0016940753	0.0021914877	-0.0016517913	-0.0070301634	0.0026331218	0.00012236497	-3.7181522e-05	-0.0041342261	-0.0014783327	0.0063657882	-0.0007499606	-0.0033676694	-0.0058446485	0.0029803775	0.00090123748	-0.00022804331	-0.004509368	-0.0035633501	-0.00034971841	-0.0039486289	0.0042234352	-0.0047632959	0.00058327103	0.0036922158	0.0016928941	-0.001963096	-0.0032795214	0.00032680461	0.0034190749	-0.0015795054	-0.0026196102	0.00074501947	0.0025552241	-0.0034607328	-0.0055459603	-0.0011629134	-0.0044263764	0.0051047076	0.00067944865	0.0016322359	-0.0046351631	0.0014856829	-0.0033369742	0.0016341221	9.4665025e-05	0.00084718765	0.0038726074	-0.00032386219	-0.0017479991	0.00063705101	-0.0011275408	0.0038193471	-0.001651354
-0.00019242332	-0.00038238394	-0.00096733874	8.5580075e-05	0.001630597	0.0039476794	0.0037218409	-0.00011410668	-0.0015840108	-6.3178348e-05	-0.0042241272	-0.0044641835	0.0030759017	-0.0050751427	0.001053203	-0.0015698228	-0.0011347499	-0.0024540164	0.00067415118	-0.0011731571	-0.0025502702	-0.0018743891	-0.0031065927	-0.0050386176	-0.0040056724	-0.0094226385	-0.0037771265	0.0010317881	-0.00020869519	0.00052857591	-0.0022305707	0.0011826358	-0.00059637387	-0.0061211395	-0.0030764614	-0.0037232032	-0.0018949219	-0.0055951532	-0.0066658985	-0.0088747069	-0.0047172937	-0.0013340407	-0.0072158305	-0.0028124365	-0.0071761627	-0.0077107036	-0.0071739308	-0.0054971958	-0.002357675	-0.0030923537	-0.009780529	0.00033271761	-0.0045934422	-0.0045188251	-0.0047881156	-0.0065459101	0.001323074	-0.0025766501	-0.0067255632	-0.0047929757	-0.00057505362	-0.0040533687	-0.0032135705	-0.0065434813	-0.0025600931	-0.0046352907	-0.0041137794	0.00088412472	-0.0055239252	-0.0018264538	0.0063479817	-9.2208735e-05	-0.0007664751	-0.0024493071	-0.0014605853	0.0016652662	-0.004172666	-0.0036803349	-0.0011135944	0.0015482769	-0.0038815462	-0.0040341835	0.001168412	-0.0038222792	0.0036013098	0.002759502	0.0011223342	-0.0044075884	0.00027951293	-0.002546866	0.00011215698	-0.0025163575	0.0010103313	0.003328478	-0.00045525483	0.00029767383	0.0020368567	0.00063422514	0.0046975845	-3.8360991e-05
0.00069149083	-0.0026394262	0.0023985738	0.0025057439	0.0062110941	0.001018617	0.003222496	-0.0004175865	-0.0027907379	-0.0034120518	-0.0056663714	-0.0056593996	0.0041471557	-0.0048449226	0.0013385429	-0.0049582617	-0.0036639944	-0.0038215586	0.00015588493	-0.0044920323	-0.0034568505	-0.0020779511	-0.0011578783	-0.0047566341	-0.0059934692	-0.01121559	-0.0019171477	-0.002526832	-0.0037792947	-0.0023085922	-0.0052707931	-0.0025685856	-0.0022564845	-0.0057518915	-0.0065555517	-0.001787413	-0.0052907569	-0.0060194787	-0.0096017849	-0.010818179	-0.0063444064	-0.010304726	-0.0093587963	-0.0093301954	-0.010477035	-0.010449067	-0.015078758	-0.010357928	-0.003805019	-0.0072128866	-0.020412577	-0.0048308121	-0.0075109219	-0.01051949	-0.0085149352	-0.012964321	-0.0070886854	-0.0082866484	-0.0092683341	-0.0083982833	-0.0046809623	-0.0095594088	-0.0072924439	-0.010429712	-0.0065154252	-0.0069085346	-0.0066643502	-0.002497378	-0.0066642854	-0.005607428	0.0044142297	-0.00033681432	-0.0043177595	-0.005182561	0.00097653852	-0.0020536724	-0.0069754575	-0.0016561487	-0.0025792476	0.0015196166	-0.0025827722	-0.0051616873	-0.00015097403	-0.004380953	0.0037958042	0.00020948234	-0.0019206747	-0.0074813012	0.00053832179	-0.0020153178	-0.0011584891	-0.0028838057	0.0034138088	-0.00030435951	-0.00047126121	0.0022945241	0.0032208066	-0.00022451664	0.00030266866	-0.0025960235
-0.00020730212	-0.0043539004	-0.0019032598	0.0015960024	0.0061273547	-0.0018388494	0.00076792768	-0.0041593257	-0.0044275136	-0.0092548365	-0.006118176	-0.0051687267	-0.0037966412	-0.0063760164	-0.00075341412	-0.0094074029	-0.0058017727	-0.0071959747	-0.0048128902	-0.0096304556	-0.0054861405	-0.0060678027	-0.005214388	-0.0087886536	-0.0056566745	-0.012804606	-0.0028153595	-0.0072509334	-0.006297078	-0.0045109489	-0.0094617782	-0.0073736985	-0.0096985586	-0.010022904	-0.0069632018	-0.0059781088	-0.01329955	-0.0095439665	-0.015443081	-0.015794229	-0.014503949	-0.016396353	-0.01731026	-0.015787879	-0.018689234	-0.016922513	-0.021333698	-0.016247036	-0.0155471	-0.015499454	-0.029482024	-0.015083331	-0.014817337	-0.01882985	-0.019129787	-0.020238558	-0.015032831	-0.014939288	-0.01671646	-0.013431828	-0.01278059	-0.015135505	-0.010721182	-0.012383559	-0.014666324	-0.01261524	-0.010214211	-0.0053975028	-0.0082350159	-0.010460415	-0.001724084	-0.0041670497	-0.0087518301	-0.010044171	-0.00054303132	-0.004534537	-0.0093091363	-0.0017251914	-0.0081916209	-0.005030422	-0.0090480894	-0.0084073236	-0.0030092483	-0.0060752272	0.0010952966	2.4107045e-05	-0.0063748714	-0.009079353	0.0026254214	-0.0031731611	-0.005924846	-0.0045338264	0.0014874438	-0.0025592826	-0.0015527523	0.00038744399	0.0014655665	0.00049163675	-0.0017128768	-0.0068323822
0.0015208188	-0.0054704272	-0.0020275186	0.00085514103	0.0026926589	-0.0032839025	-0.00049407838	-0.004210996	-0.0075171627	-0.010506392	-0.0091354344	-0.0057867398	-0.0080965683	-0.0085092699	-0.00395648	-0.012845682	-0.0061905803	-0.0072902427	-0.0076962039	-0.011331755	-0.0088501917	-0.0050971108	-0.0082766647	-0.0091232788	-0.004866614	-0.013575962	-0.0090893628	-0.012958081	-0.011948507	-0.0075460277	-0.015882295	-0.011352588	-0.015320929	-0.01565632	-0.0094027147	-0.011567078	-0.018663818	-0.013514941	-0.02011211	-0.020651449	-0.020917578	-0.021979159	-0.021101758	-0.023787705	-0.027803993	-0.022880001	-0.033670757	-0.030371986	-0.027737875	-0.028806133	-0.037489787	-0.028210718	-0.025183633	-0.031585932	-0.030070687	-0.029500283	-0.023485234	-0.024751687	-0.022124207	-0.021936972	-0.0201231	-0.020102575	-0.019748835	-0.017701726	-0.019806914	-0.020273445	-0.016879838	-0.01351741	-0.012047779	-0.017235119	-0.0091916416	-0.0095389541	-0.01119385	-0.01258961	-0.007444242	-0.01059279	-0.012495962	-0.004237595	-0.011816262	-0.0081567932	-0.012756028	-0.013028897	-0.0065120175	-0.0053736041	-0.0011868622	-0.0064667561	-0.0066873697	-0.0088668689	-0.0028999008	-0.0026618969	-0.0067325933	-0.0041794982	-0.0015242548	-0.0074038794	-0.0025573359	0.00025883876	0.00072873756	0.00083033799	-0.002982134	-0.0050813491
-7.2390401e-05	-0.007482003	-0.0033331206	0.00037878976	0.0019546351	-0.0042248662	-0.00050107547	-0.0024948723	-0.0067889979	-0.010603236	-0.0094351517	-0.007368823	-0.0079952944	-0.0096353339	-0.0047668768	-0.013408296	-0.0074341465	-0.0081102401	-0.0060818903	-0.013398488	-0.0076119243	-0.0082026161	-0.0091788238	-0.010985421	-0.0076259412	-0.013847085	-0.01058036	-0.016031854	-0.011567252	-0.0092361383	-0.017324984	-0.011782011	-0.021248801	-0.016290506	-0.011559025	-0.014598505	-0.022130774	-0.01459608	-0.021859111	-0.024034984	-0.025099292	-0.029158965	-0.025664635	-0.027120644	-0.03288877	-0.027327284	-0.037073825	-0.038369253	-0.037051115	-0.035002802	-0.044172805	-0.034738149	-0.033354226	-0.038974743	-0.038174808	-0.036302458	-0.029793525	-0.029728677	-0.03091521	-0.02875053	-0.029194534	-0.027929619	-0.024187433	-0.020973464	-0.021603556	-0.023777943	-0.021100886	-0.018221419	-0.01554616	-0.017798632	-0.013651078	-0.014560735	-0.016945526	-0.014942445	-0.00861164	-0.012161553	-0.01174093	-0.0076053855	-0.011717523	-0.011416416	-0.01208086	-0.0099077784	-0.0084159859	-0.0071348338	-0.0027808025	-0.0078816777	-0.0074206018	-0.0085525913	-0.0042759958	-0.0050531616	-0.00624712	-0.0027257565	-0.0050431914	-0.0078536244	-0.0018351374	-0.0012472681	0.0026763617	0.00044878555	-0.0027049114	-0.0064246375
0.0012158788	-0.0086385217	-0.0043405942	0.0014532787	0.0021629238	-0.0038314906	-0.0014162778	-0.0041204584	-0.0089784162	-0.010246323	-0.0090787243	-0.0046990742	-0.0069122533	-0.0059446031	-0.0045278724	-0.011697208	-0.0088013606	-0.010425703	-0.0054506217	-0.0147311	-0.0057856273	-0.0059991786	-0.0075105983	-0.010095205	-0.0089982823	-0.012793968	-0.0099141765	-0.0133457	-0.013604692	-0.010395856	-0.017199973	-0.014345296	-0.019697167	-0.014174703	-0.011564991	-0.01482499	-0.02133215	-0.013284141	-0.024892095	-0.023444897	-0.026903363	-0.028050132	-0.027094899	-0.029176403	-0.036506914	-0.028809141	-0.035318729	-0.04187924	-0.038882688	-0.037271801	-0.043100506	-0.039312813	-0.039561309	-0.041793056	-0.038316779	-0.041902848	-0.035298817	-0.031316105	-0.033584826	-0.031222269	-0.03467086	-0.030342266	-0.027357394	-0.022847557	-0.022809874	-0.025779752	-0.020438366	-0.021982482	-0.019365629	-0.019997386	-0.016601685	-0.018489439	-0.01447882	-0.013378175	-0.007699843	-0.014652034	-0.013280381	-0.0068433681	-0.011042948	-0.012981748	-0.011580815	-0.0076192031	-0.007804093	-0.0067017381	-0.0044924393	-0.0056782942	-0.007545331	-0.0085061071	-0.0037809799	-0.00434935	-0.0053470363	-0.0024113837	-0.003186096	-0.0050893738	-0.0018137156	-0.0026876214	0.0039922004	-0.0010850913	-0.0046244557	-0.0066039129
