0.005500651,0.008531431,-0.006312769,0.005411246,0.005661106,-0.000358379,0.002815638,0.003504486,-0.015856128,-0.004905773,0.002732323,0.009330395,0.012416645,0.003509626,-0.014187114,0.005474741,0.010568632,0.010181185,0.006355294,-0.002118708,0.015609181,0.012109076,0.009721718,-0.00447952,-0.004155611,0.000360065,0.002543051,0.007829852
0.016137874,0.026099257,0.009343551,0.009298036,0.010402425,0.002945568,0.001739883,0.001672578,-0.00136872,-0.005570457,0.007656869,0.006306195,-0.001008403,0.003669619,-0.007602517,0.003262652,0.001592201,0.008112811,0.004831832,0.017471684,0.010664494,0.01686861,0.004669193,0.008041102,-0.003671955,0.005493595,0.002382787,0.009343728
-0.006378708,-0.008564506,-0.000289209,-0.000762306,0.006125742,0.000474937,0.002975386,0.00860193,0.001839247,0.012573346,0.004236446,-0.002472438,-0.004021716,0.001154306,-0.004100183,-0.005197308,-0.00151527,-0.000225236,0.002223779,-0.019765327,-0.003712299,-0.000573109,-0.000812415,0.002247273,0.003294079,-0.003761469,0.003913214,0.000107296
-0.005111796,-0.000475167,-0.002075659,-0.00284311,-0.007088861,0.002125425,0.001632032,0.006807229,0.004779138,0.009981271,-0.003589642,0.00054133,0.003978898,-0.001876634,0.020166814,0.010050761,0.001357447,0.004209785,0.010591021,-0.005846709,0.0039765,0.003645177,0.00081902,0.003835482,0.00147431,0.011114873,0.007601009,0.002300697
-0.007519607,-0.004998007,0.012186812,-0.000204396,-0.014238724,-0.010242254,-0.004150255,0.006448348,0.005048085,0.010900849,-0.003396386,-0.006806147,-0.011447157,-0.00040153,-0.00458396,-0.006631142,-0.002301819,0.000793293,-0.001015959,0.001133223,-0.001524553,-0.004656625,-0.004491022,0.005965406,-0.001624508,0.000390906,-0.002386522,-0.005534248
0.003825226,0.010334282,0.006314888,0.002116381,-0.006230964,0.000618244,0.00152676,0.001900094,0.003316795,0.005640646,0.003445174,0.011237916,-0.001501997,-0.000535517,-0.008728843,0.001144004,0.002273956,0.004037229,0.004890878,0.002348365,0.008437648,0.008655452,0.006283506,-0.002623729,0.001586264,-2.39E-05,0.00081004,-0.002835613
-0.009174726,0.010067722,-0.002252434,-0.007840768,-0.015571486,-0.006330195,-0.007380468,-0.001117226,0.002383175,-0.00244309,-0.016753936,-0.007414544,-0.005918907,-0.006461321,-0.004159161,-0.000839441,-0.012547102,-0.012710829,-0.003699665,-0.012151909,-0.013895378,-0.0096351,-0.012605699,-0.005404498,-0.005846073,-0.008514179,-0.011711906,-0.010901575
0.000429536,0.002528865,0.009040674,-0.000983386,0.001586398,-0.00133096,-0.010383993,-0.00576669,0.002724104,-0.008336887,-0.003899684,0.013273891,0.00055745,-0.000319686,-0.008408099,-0.00666568,0.003622104,-0.002235891,-0.00265753,-0.011077196,-0.005491331,-0.005279005,-0.006423174,-0.007800095,-0.000130945,-0.010229994,-0.01181609,-0.008799586
0.005166236,0.015686043,0.008560065,0.000144035,0.008579535,-0.000354801,0.004172005,-0.009018641,-0.020646013,-0.011522276,0.005256849,0.005625447,0.000585984,0.004105749,-0.003015704,-0.000952855,0.004997752,-0.002236794,-0.005222093,-0.004909578,0.000770923,-0.004180426,-0.004705565,0.005707802,0.00300257,-0.004909328,-0.002913534,0.005103075
0.013955956,0.01717547,0.003144462,0.012303378,0.0150622,0.013870882,0.007761126,0.001130088,0.003912733,-0.001663518,0.016155602,0.013974635,0.005592256,0.005637082,0.005771149,0.006936309,0.013595991,0.015724832,0.009865201,-0.011704084,0.010988779,0.017742304,0.00986975,0.001362815,0.016233152,0.010722318,0.016281871,0.015572551
-0.003164021,0.001759028,-0.006489402,-0.00147113,-0.004255961,0.005091501,0.001407026,-0.000534324,0.004829948,0.005222711,-0.00523014,0.005010204,0.002245557,-0.000943852,-0.002666764,0.000635066,0.002490695,0.00360514,0.003897285,0.005950423,0.008363236,0.007867666,0.000291285,0.003272995,0.002309805,0.003028357,-0.001183056,0.004529696
0.000474873,-0.003380432,-0.003982805,0.001598984,0.005302897,0.002200977,0.002470404,-0.0032917,0.003148289,0.001196336,-0.007972341,-0.004282242,-0.001095149,0.000179058,-0.00606918,-0.002527005,0.001099046,-0.003815257,-0.000518049,0.00122273,0.005196234,-0.000599746,0.001239452,-0.00013594,-0.002916273,0.004352521,0.007276421,0.0011939
-0.004864452,0.004664494,-0.005484317,-0.00333845,-0.007530914,-0.007374317,-0.002998133,-0.001339702,0.009616395,-0.009469535,-0.008972425,-0.005354932,-0.006002842,-0.001500861,-0.018045086,-0.013119304,-0.001118273,-0.011261506,-0.005608339,-0.022168225,-0.008211132,-0.009735534,-0.003795232,-0.000695582,0.002319329,-0.002815338,-0.006114969,-0.001390603
0.001707917,-0.004234512,-0.001431921,0.005254352,0.003047298,-0.002959188,-0.008374103,0.001029565,-0.002454563,0.000954383,0.00703682,0.005296227,-0.006460003,0.001998746,-0.012472687,-0.004784026,0.004039521,-0.002075081,0.002724682,-0.00259657,0.010440488,0.002424347,-0.001837119,0.003950702,-0.00912903,-0.006968726,-0.006552579,-0.003020874
0.000296274,-0.000320531,0.008835133,-0.000145724,0.00146156,-0.001496638,-0.001883238,-0.003342758,0.001879021,0.005163915,0.005119867,-0.003778471,-0.001512543,-0.000874321,-0.00045947,-0.000697485,-0.006640891,0.005445644,-0.001888098,0.006966762,0.001119239,0.005043281,0.001929324,0.00444849,0.000855886,0.002418601,0.001856885,-0.00082198
0.000633358,-0.0068186,-0.004278036,-0.001792204,0.002728662,0.002468395,-0.003281504,0.008143575,-0.000747424,0.000659617,-0.003557676,0.005514537,-0.005474034,0.006543637,-0.001204583,-0.00018621,0.001942353,-0.000298375,-0.001176514,0.003179571,0.000360642,0.004165454,0.000619979,0.004583524,-0.011072049,0.002560698,0.002392893,-0.001629
-0.00336181,0.00633705,-0.003138129,-0.010570876,-0.005100724,0.004056012,0.000367971,0.001569514,0.002862699,0.007427739,-0.001976397,0.005796782,-0.001995667,0.001144808,0.007963742,0.007161543,-0.002478871,-0.000586441,0.006297546,-0.002814511,-0.002580039,-0.000470933,0.000717407,0.010494194,-0.006163283,0.002166666,-0.002988532,-0.000607361
-0.001830896,-0.000989518,0.004811917,0.001266158,0.005690438,0.002271036,0.000396119,-0.00587144,-0.001778907,-0.008227802,0.013868689,0.00174478,0.011882453,0.007909132,0.006447285,0.002279961,0.003181278,0.000563442,0.002054636,-0.003359975,-4.45E-05,0.002673252,0.004530698,0.009110549,0.006238469,0.008956759,0.009594216,-0.005985609
0.001591337,0.008276245,-0.006821604,0.008021195,0.000108503,-0.008723188,-0.002775989,-0.003326481,-0.007439493,-0.003040811,-0.000564043,-0.00748239,-0.000557083,0.001108777,0.000191199,-0.000406574,-0.004412668,0.000365771,0.000450433,-0.000382079,0.003257804,-0.001630248,-0.006315566,0.00236038,-0.012877535,-0.002151643,-0.007136673,-0.010073226
0.004942241,-0.004861123,0.000938433,0.001276402,0.004008472,-0.00595998,-0.000897368,-0.013242606,-0.008938126,-0.017413739,0.001881285,-0.001767035,-0.002954317,-0.004539498,-0.006841436,-0.003517155,-0.006073942,0.002313213,0.003155693,-0.002558727,0.005622954,0.001613994,-0.001706737,0.00866841,0.006373129,0.003348814,0.003085874,0.002872466
-0.002649341,-0.002076584,-0.001337541,-0.005208652,-0.002659782,0.010229438,-0.000425103,-0.004479303,-0.004572745,0.003076156,0.005453096,-0.009897567,-0.001311131,0.002708107,-0.001236665,-0.00318725,-0.00077255,0.001414636,-0.00680091,-0.010379435,-0.004115538,0.004184416,0.002639135,0.008895697,0.003835091,0.007039262,0.010182444,-0.002999328
0.001154222,0.017922791,0.002831506,0.011903,0.003726217,-0.005626935,-0.002288656,0.001856121,-0.005226648,-0.003718631,0.003606831,0.01265221,-0.001068203,-0.005011738,0.004031583,0.002684384,-0.001542856,0.001952943,0.009277762,-0.001714923,0.008817776,0.004825496,-0.002260649,0.003179385,0.01083217,-0.000571623,0.001940425,-0.002141702
-0.00245174,0.003434232,-0.002425755,-0.001420478,-0.00163656,0.002781475,0.008469265,-0.003065322,-0.00437556,-0.001407162,-0.002423141,-0.001714694,-0.005362477,-0.00288819,0.012222669,0.007933448,-0.000115536,0.001287624,0.003477223,-0.003722611,0.002602831,0.00359123,0.001936781,0.001323863,0.016155845,0.005849198,0.007918326,0.004120107
-0.006461977,-0.003459152,0.000811242,-0.005251715,-0.001395542,0.005240799,0.002617157,0.008028196,0.005702298,0.006054543,-0.001162141,3.26E-05,0.000942587,0.004716057,-0.002336556,-0.005615636,0.008140741,0.0064926,0.003840308,-0.004839876,0.00161619,0.004329681,0.003943128,-0.003312624,-0.009659662,0.000523121,-0.000899126,0.000885973
0.013087825,0.013920872,-0.006376643,0.012898193,0.00759397,-0.000256678,0.002488348,0.014155967,0.002253685,0.012343693,0.008380991,0.018163266,0.002384058,0.005679648,0.000543528,0.006576694,0.010344963,0.010971657,0.012133867,0.006184251,0.010751291,0.011006466,0.00426342,-0.000228054,0.015210902,0.001618348,0.002067054,0.007408383
0.00297357,0.001098007,-0.009155591,0.001431597,0.01081253,-0.007627002,-0.00972586,-0.003279886,-0.002763272,-0.006884414,0.004567418,0.007321829,0.006403983,-0.00023589,-0.005241011,-0.008712923,0.005305262,-0.003117734,-0.00267541,0.004027652,-0.006200425,-0.004186328,-0.003019589,-0.010390405,0.010069014,-0.007843877,-0.007658632,-0.005447658
0.006546688,-0.010415825,-0.003610357,0.000336991,0.008379121,-0.004822301,0.002288554,-0.003421712,-0.00414128,-0.005417754,0.002661235,0.010533364,0.002636925,0.005950595,-0.013610409,-0.007864432,0.005155309,-0.001000757,-0.009350414,0.00351362,-0.001492744,0.001734326,0.001712869,-0.01221428,-0.017861981,-0.00339055,-0.000784363,-0.004146626
-0.010821743,-0.008176713,0.002031881,-0.007147178,-0.008809646,0.008364301,0.003726337,-0.00202425,0.002859579,-0.003459811,-0.010901527,-0.010663507,-0.006301924,0.001184159,0.006296163,0.00582622,-0.009140329,-0.001945282,-0.000838549,-0.010580557,-0.010071341,-0.005450378,-0.001069148,0.003881247,0.000595309,0.005729656,0.008486905,0.003711031
-0.002090751,0.003970074,0.00477184,0.000825581,0.009515101,0.004510935,0.008365672,-0.00202154,-0.004896045,-0.005242887,-0.00412699,0.005030421,-0.003125679,-0.004380379,-0.000353842,0.003853388,0.002936854,0.000298701,0.005302597,0.009325234,0.006472883,0.003393608,0.004066599,0.009667742,0.003654732,0.005142601,0.004208527,0.004475868
0.00310434,0.003186864,-0.002841322,0.002822885,-0.000542106,0.002849229,0.001852449,0.000105369,0.000284408,-0.00483386,-0.000470885,-0.002059092,0.006392449,-0.003219425,0.00352432,-0.003314564,-0.007123962,-0.000396273,0.000888521,0.000376817,0.009880744,0.001761494,0.005637691,0.00095005,0.009412908,0.007155787,0.003012407,0.002192955
0.006724693,0.000819687,-0.008812275,-0.003165782,0.013715229,0.005640766,0.011186113,-0.009178658,-0.012189486,-0.017956302,0.000202934,0.002510092,0.014482761,0.000997349,0.008934443,0.014139473,0.007683805,-0.000653898,-0.0061023,-0.00744686,-0.001516435,-0.000549654,0.004733915,0.014018749,0.008751799,0.008230857,0.00846498,0.007622736
-0.006398775,-0.007295965,-0.011076383,-0.001407804,-0.002112508,-0.002495043,-0.00230962,0.00894274,0.003092078,0.005233396,-0.002431979,0.006035577,0.003065177,0.003282878,-0.004981678,0.00271021,0.007695952,0.005259178,-0.001094073,-0.003177279,0.006071414,0.007872538,0.00075724,-0.001229789,0.002893314,0.002710675,0.002109039,0.00012515
-0.002271873,-0.016464772,0.010685303,-0.001882102,-0.010628755,-0.002639148,-0.004804737,0.005239171,0.005614737,0.01012308,-0.010084267,0.000236309,-0.008257398,-0.005456612,-0.002236532,-0.01326468,-0.008137255,-0.008326485,-0.002319624,0.009332832,-0.004116533,-0.005860076,-0.009044201,-0.006935683,-0.005607459,-0.008924742,-0.00931598,-0.008621655
-0.001598935,-0.010563998,3.49E-05,0.001567085,-0.010249196,0.008059264,0.000310561,0.006138533,0.003138749,0.007817543,0.004387205,5.24E-05,-0.002519993,0.004383186,0.005374484,-0.007334133,0.003895318,0.004761101,0.006240602,-0.007645626,0.01757296,0.005824138,0.003815726,-0.004032664,-0.001432279,0.005184267,0.006019806,0.010396088
0.001458642,-0.010006289,-0.000500596,-0.004245108,-0.014843729,0.003830238,0.001104243,0.002656287,-0.000697587,-0.004967433,-0.003674798,0.006968708,0.002196227,-2.33E-05,0.004337445,0.012456648,-0.003899614,-0.002992621,-8.54E-06,-0.008030763,-0.000751223,0.002874331,-0.000820211,0.00044062,-0.008877525,0.005344254,0.004674523,-0.002323144
0.001182093,-0.007419074,-0.000219705,0.003150682,-0.003281922,-0.005851606,-0.003375138,-0.001040102,0.011471818,0.003723928,-0.013759499,0.001696695,-0.001384823,-0.001317353,-0.000559076,-0.000974816,-0.00415712,0.007929921,0.00746389,0.009203781,0.016355319,0.005518081,-0.003943746,-0.000866585,-0.001654374,-0.003106055,-0.00952747,-0.007792395
-0.004760401,-0.007802462,-0.004461967,-0.001261564,-0.006214713,-0.000458963,0.001833407,0.005881607,-0.009831936,0.012061602,0.001559217,-0.004239975,0.003603547,0.00143527,-0.011199547,0.005474828,0.000840889,0.001095764,0.002271913,0.00222171,0.003095626,0.003082381,-0.002412152,0.002662255,0.00275194,-0.00049496,0.000661163,0.008868049
0.000614352,0.003798918,-0.008084721,-0.004910834,-0.002108252,-0.000191346,0.011551561,-0.00347937,-0.000765884,0.001796862,0.000277632,0.008174411,0.006022556,-0.004398094,-0.00404046,-0.000633151,-0.003244911,0.005400005,-0.001661914,-0.006891907,0.008748861,0.008248519,0.0080241,-0.005363512,0.003409975,0.005371554,0.006986063,0.002250955
-0.004801178,0.007624084,-0.007347288,-0.004697391,0.003496595,0.006840847,0.001517333,-0.00383907,0.013314149,0.010438349,0.002180298,0.008085207,0.010657651,-0.00093307,0.004565219,0.005462519,0.003256714,0.004288734,0.001969941,0.006264046,0.00362937,0.007102754,0.001898331,0.014581758,-0.000979673,0.007050928,0.008684319,0.002477422
0.002797401,-0.000202022,-0.001082922,0.000692366,0.006533955,0.009003509,0.000182399,-0.00064747,0.000200407,0.004509321,-0.003918435,0.00110856,0.012259624,-0.00418172,-0.005033178,-0.004186577,0.000104387,-0.004723487,0.00018272,0.010704274,-0.006442078,-0.001705745,0.000842503,0.012304556,0.014819249,-0.001278714,0.003210987,0.004795088
0.003463319,-0.012103237,-0.010531384,-0.00102879,0.007874434,0.004109939,-1.40E-05,0.005061193,-0.012289727,0.007520241,0.003198816,-0.005149027,0.001468209,0.000202898,0.001194561,-0.001449739,-0.003569339,0.00373275,-0.002760155,0.005222366,0.0008624,0.004769948,0.004342422,0.007298446,0.005218942,0.004073351,0.012331027,-0.00110197
0.009129562,0.007408858,0.003696716,0.003121749,0.010621509,0.001931223,0.005711626,0.000472742,0.003768276,0.01355357,0.006628904,0.015132579,0.013063308,0.014205207,0.008548892,0.004739928,0.009870197,0.012495759,0.010661039,0.005119718,0.013849023,0.017187513,0.00782966,0.004138762,0.013570637,-0.001228173,0.000873356,0.007903462
0.002675431,0.004532751,0.001746087,-0.003425891,-0.002732769,-0.000488034,0.002467608,-0.009678213,-0.014600666,-0.010620726,0.014369921,-0.005774101,0.009009915,0.001566409,-0.001073802,0.001964606,0.003161321,-0.005206312,-0.002464549,0.004869101,-0.001695168,-0.002529411,0.004416369,-0.002786715,-0.008319582,0.002848659,0.0006278,-0.000507455
-0.000364958,-0.014317709,-0.005957023,-0.000289581,-0.000896169,-0.001606879,-0.00551278,-0.00417389,-0.002998832,0.001747307,0.003151671,-0.003844265,0.00046797,0.001382387,-0.006788546,-0.004901526,0.004557634,0.006656295,-0.001839855,-0.001610605,-0.000703802,0.004099653,-0.003340176,-0.001354745,0.001660532,-0.004866274,-0.002762866,0.000822484
0.003209441,-0.000557996,0.000248178,0.00548861,5.85E-05,-0.004963297,0.009454329,-0.002792818,-0.001495402,0.000938554,0.00240437,-0.001384268,0.004807472,-0.002506876,0.003766351,0.006903587,0.001560818,0.001497467,0.001915505,-0.004182575,0.012878396,0.002503236,0.00251613,0.002112372,0.015512983,0.005282434,0.004158087,0.004261552
0.000424616,0.000573164,-0.002280083,0.003030501,-0.002436324,0.001767147,0.000968563,0.004572942,0.002724819,0.002226956,0.006457387,0.000622476,0.004378155,-0.003635701,0.014671169,0.00982327,-0.005082381,0.005546645,0.00704625,-0.000568549,0.009896768,0.001707507,-0.001572051,-0.005108303,-0.005785677,0.00070285,-0.000107261,-0.000260599
0.01341442,-0.008982291,-0.011032152,0.004562888,0.007972178,0.000233554,0.002380379,-0.007417868,-0.010941974,-0.001063145,0.003684604,0.013822961,0.002567181,0.002631847,-0.00341592,-0.001866606,0.001207111,-0.004563633,-0.001481127,-0.009530129,-0.001639153,-0.00821274,-0.002535717,-0.001021972,0.00195277,0.004328501,0.004625014,-0.003660417
-0.00572562,0.000806699,-0.007282222,-0.002298283,0.000574629,-0.008452824,-0.006581012,-0.008374045,0.003753176,0.000330627,-0.006868569,-0.000221644,-0.006917096,0.001620674,-0.010075629,-0.000450797,0.004481005,-0.003992781,-0.013517489,0.010490154,-0.012889658,0.000152439,0.000612364,-0.001865448,0.00361599,-0.002341451,-0.001790871,-0.002651739
0.004086935,0.012396507,0.005421536,0.003853791,0.005115354,-0.005572673,-0.006248223,0.004629309,0.006262769,-0.000976899,0.004027916,-0.002078909,-0.001886078,0.004112836,0.001632112,0.001479203,-0.003409284,-0.001073966,0.006565985,0.003580394,0.006757312,0.002865669,-0.007023307,-0.002787473,-0.0054417,-0.006764812,-0.005413603,-0.006331735
-0.003827212,0.000315899,-0.000146121,-0.000507944,-0.001904454,-0.006894992,0.001311649,0.000567978,-0.005245849,0.008349694,-0.005937034,0.0043857,0.011331178,-0.008228594,0.000135181,0.001125065,-0.007303505,-0.004999305,0.0017733,0.006761108,-0.003840437,-0.003454921,-0.003348595,0.002945212,-0.007607363,-0.004323835,-0.00342134,-0.004184995
-0.005201736,-0.010201378,-0.006259981,-0.006220123,-0.007779196,-0.000563139,0.00220329,-0.002508246,-0.006921868,0.001119721,0.008279152,-0.003337016,-0.001185459,0.003614935,0.003277279,0.000989006,-0.005312331,-0.001501488,-0.00108255,-0.006773288,-0.007221479,-0.005899428,0.003319945,0.000501099,-0.000315458,-0.000900912,0.006805523,0.007022447
-0.00048411,0.003321231,-0.002748366,0.000571501,0.002879716,-0.007019952,0.001108011,0.003390929,-0.007996088,0.004694289,0.00251673,-0.011411976,-0.004013671,0.003314777,-0.004562812,-0.006371971,-0.001093342,-0.00543366,-0.000280967,-0.001964313,-0.007561151,-0.008004305,-0.00765319,-0.005697578,-0.015528988,-0.004617579,-0.007278822,-0.004951067
-0.001596123,0.002122955,-0.00256078,-0.000766724,0.001485764,-0.001032044,0.006943354,-0.005155008,-0.002244123,-0.007337934,-0.00130998,-0.008141437,-0.001949374,-0.000615322,-0.001954053,0.000987815,0.000398862,-0.002534201,-0.006575815,-0.008973765,-0.000877007,0.005345209,0.00598227,0.002583379,-0.001616001,0.004623591,0.001971258,0.001254433
0.001284486,-0.003674253,-0.003700146,-0.006443093,-0.001565436,-0.005608446,-0.002447699,-0.00376573,-0.009320226,0.001943239,-0.003829461,0.004095017,-0.002650145,0.002377731,-0.010018266,-0.003825649,-0.001419986,-0.005361218,-0.005892672,-0.003357726,-0.010675774,-0.004133836,-0.002609035,-0.015251229,-0.008104899,-0.003953202,-0.004838583,-0.013572128
0.000516044,-0.000768811,-0.005063588,-0.005714017,0.00274015,0.00182269,0.00446065,-0.009878933,-0.008752784,-0.018720049,0.01123431,0.005328111,0.000985317,0.002497588,0.008262657,0.017759996,0.01122418,-0.00138702,-0.005087988,0.012629801,-0.007130328,0.002679731,0.007160432,0.010370153,0.004112996,0.009127869,0.004827916,0.008546968
